tpep_pickup_date,hour_pickup,count,day_of_week,month_bin,pickup_bin
2022-11-06,4,952,6,2,0
2022-11-06,5,1067,6,2,0
2022-11-06,6,1387,6,2,0
2022-11-06,7,1676,6,2,1
2022-11-06,8,2299,6,2,1
2022-11-06,9,3457,6,2,1
2022-11-06,10,4557,6,2,1
2022-11-06,11,5198,6,2,1
2022-11-06,12,5757,6,2,1
2022-11-06,13,6046,6,2,2
2022-11-06,14,5956,6,2,2
2022-11-06,15,6104,6,2,2
2022-11-06,16,6073,6,2,2
2022-11-06,17,5970,6,2,2
2022-11-06,18,5907,6,2,2
2022-11-06,19,5968,6,2,3
2022-11-06,20,5548,6,2,3
2022-11-06,21,5022,6,2,3
2022-11-06,22,3920,6,2,3
2022-11-06,23,2109,6,2,3
2022-11-07,0,1624,0,2,0
2022-11-07,1,675,0,2,0
2022-11-07,2,369,0,2,0
2022-11-07,3,304,0,2,0
2022-11-07,4,447,0,2,0
2022-11-07,5,917,0,2,0
2022-11-07,6,2307,0,2,0
2022-11-07,7,3889,0,2,1
2022-11-07,8,4838,0,2,1
2022-11-07,9,5329,0,2,1
2022-11-07,10,5646,0,2,1
2022-11-07,11,5789,0,2,1
2022-11-07,12,6161,0,2,1
2022-11-07,13,6247,0,2,2
2022-11-07,14,6745,0,2,2
2022-11-07,15,6969,0,2,2
2022-11-07,16,6820,0,2,2
2022-11-07,17,7613,0,2,2
2022-11-07,18,8058,0,2,2
2022-11-07,19,7337,0,2,3
2022-11-07,20,6522,0,2,3
2022-11-07,21,6242,0,2,3
2022-11-07,22,5265,0,2,3
2022-11-07,23,3075,0,2,3
2022-11-08,0,1747,1,2,0
2022-11-08,1,751,1,2,0
2022-11-08,2,361,1,2,0
2022-11-08,3,259,1,2,0
2022-11-08,4,342,1,2,0
2022-11-08,5,826,1,2,0
2022-11-08,6,2224,1,2,0
2022-11-08,7,4251,1,2,1
2022-11-08,8,5393,1,2,1
2022-11-08,9,5781,1,2,1
2022-11-08,10,5845,1,2,1
2022-11-08,11,6262,1,2,1
2022-11-08,12,6548,1,2,1
2022-11-08,13,6533,1,2,2
2022-11-08,14,7095,1,2,2
2022-11-08,15,7421,1,2,2
2022-11-08,16,7378,1,2,2
2022-11-08,17,8238,1,2,2
2022-11-08,18,9012,1,2,2
2022-11-08,19,8110,1,2,3
2022-11-08,20,7582,1,2,3
2022-11-08,21,7251,1,2,3
2022-11-08,22,6287,1,2,3
2022-11-08,23,3376,1,2,3
2022-11-09,0,2146,2,2,0
2022-11-09,1,944,2,2,0
2022-11-09,2,502,2,2,0
2022-11-09,3,320,2,2,0
2022-11-09,4,332,2,2,0
2022-11-09,5,751,2,2,0
2022-11-09,6,2309,2,2,0
2022-11-09,7,4479,2,2,1
2022-11-09,8,5887,2,2,1
2022-11-09,9,5982,2,2,1
2022-11-09,10,6090,2,2,1
2022-11-09,11,6408,2,2,1
2022-11-09,12,6705,2,2,1
2022-11-09,13,6855,2,2,2
2022-11-09,14,8039,2,2,2
2022-11-09,15,7725,2,2,2
2022-11-09,16,7445,2,2,2
2022-11-09,17,8372,2,2,2
2022-11-09,18,9261,2,2,2
2022-11-09,19,8355,2,2,3
2022-11-09,20,7699,2,2,3
2022-11-09,21,7945,2,2,3
2022-11-09,22,6799,2,2,3
2022-11-09,23,3945,2,2,3
2022-11-10,0,2653,3,2,0
2022-11-10,1,1240,3,2,0
2022-11-10,2,707,3,2,0
2022-11-10,3,409,3,2,0
2022-11-10,4,380,3,2,0
2022-11-10,5,770,3,2,0
2022-11-10,6,2295,3,2,0
2022-11-10,7,4444,3,2,1
2022-11-10,8,5621,3,2,1
2022-11-10,9,6122,3,2,1
2022-11-10,10,6291,3,2,1
2022-11-10,11,6610,3,2,1
2022-11-10,12,6987,3,2,1
2022-11-10,13,7105,3,2,2
2022-11-10,14,7550,3,2,2
2022-11-10,15,7410,3,2,2
2022-11-10,16,7159,3,2,2
2022-11-10,17,8020,3,2,2
2022-11-10,18,9098,3,2,2
2022-11-10,19,8814,3,2,3
2022-11-10,20,8049,3,2,3
2022-11-10,21,8170,3,2,3
2022-11-10,22,7439,3,2,3
2022-11-10,23,4675,3,2,3
2022-11-11,0,4405,4,2,0
2022-11-11,1,2655,4,2,0
2022-11-11,2,1588,4,2,0
2022-11-11,3,880,4,2,0
2022-11-11,4,692,4,2,0
2022-11-11,5,894,4,2,0
2022-11-11,6,1828,4,2,0
2022-11-11,7,3458,4,2,1
2022-11-11,8,4580,4,2,1
2022-11-11,9,5321,4,2,1
2022-11-11,10,5881,4,2,1
2022-11-11,11,5961,4,2,1
2022-11-11,12,5743,4,2,1
2022-11-11,14,5808,4,2,2
2022-11-11,15,5799,4,2,2
2022-11-11,16,5892,4,2,2
2022-11-11,17,6875,4,2,2
2022-11-11,18,7804,4,2,2
2022-11-11,19,7156,4,2,3
2022-11-11,20,5943,4,2,3
2022-11-11,21,6275,4,2,3
2022-11-11,22,6866,4,2,3
2022-11-11,23,5207,4,2,3
2022-11-12,0,5726,5,2,0
2022-11-12,1,4406,5,2,0
2022-11-12,2,3334,5,2,0
2022-11-12,3,2248,5,2,0
2022-11-12,4,1037,5,2,0
2022-11-12,5,580,5,2,0
2022-11-12,6,1063,5,2,0
2022-11-12,7,1610,5,2,1
2022-11-12,8,2903,5,2,1
2022-11-12,9,4453,5,2,1
2022-11-12,10,5691,5,2,1
2022-11-12,11,6695,5,2,1
2022-11-12,12,7268,5,2,1
2022-11-12,13,7504,5,2,2
2022-11-12,14,7586,5,2,2
2022-11-12,15,7801,5,2,2
2022-11-12,16,7786,5,2,2
2022-11-12,17,8136,5,2,2
2022-11-12,18,8258,5,2,2
2022-11-12,19,7923,5,2,3
2022-11-12,20,6781,5,2,3
2022-11-12,21,7034,5,2,3
2022-11-12,22,7217,5,2,3
2022-11-12,23,5237,5,2,3
2022-11-13,0,5857,6,2,0
2022-11-13,1,5178,6,2,0
2022-11-13,2,3962,6,2,0
2022-11-13,3,2773,6,2,0
2022-11-13,4,1640,6,2,0
2022-11-13,5,799,6,2,0
2022-11-13,6,1133,6,2,0
2022-11-13,7,1660,6,2,1
2022-11-13,8,2685,6,2,1
2022-11-13,9,4203,6,2,1
2022-11-13,10,5508,6,2,1
2022-11-13,11,6267,6,2,1
2022-11-13,12,6805,6,2,1
2022-11-13,13,6962,6,2,2
2022-11-13,14,7136,6,2,2
2022-11-13,15,6881,6,2,2
2022-11-13,16,6589,6,2,2
2022-11-13,17,6977,6,2,2
2022-11-13,18,6716,6,2,2
2022-11-13,19,6213,6,2,3
2022-11-13,20,5476,6,2,3
2022-11-13,21,4937,6,2,3
2022-11-13,22,4169,6,2,3
2022-11-13,23,2198,6,2,3
2022-11-14,0,1087,0,2,0
2022-11-14,1,577,0,2,0
2022-11-14,2,339,0,2,0
2022-11-14,3,236,0,2,0
2022-11-14,4,304,0,2,0
2022-11-14,5,617,0,2,0
2022-11-14,6,1513,0,2,0
2022-11-14,7,2814,0,2,1
2022-11-14,8,3644,0,2,1
2022-11-14,9,3923,0,2,1
2022-11-14,10,4035,0,2,1
2022-11-14,11,4158,0,2,1
2022-11-14,12,4494,0,2,1
2022-11-14,13,4461,0,2,2
2022-11-14,14,4981,0,2,2
2022-11-14,15,5204,0,2,2
2022-11-14,16,4865,0,2,2
2022-11-14,17,5620,0,2,2
2022-11-14,18,6106,0,2,2
2022-11-14,19,5492,0,2,3
2022-11-14,20,4868,0,2,3
2022-11-14,21,4765,0,2,3
2022-11-14,22,3839,0,2,3
2022-11-14,23,2117,0,2,3
2022-11-15,0,1164,1,2,0
2022-11-15,1,523,1,2,0
2022-11-15,2,254,1,2,0
2022-11-15,3,175,1,2,0
2022-11-15,4,205,1,2,0
2022-11-15,5,529,1,2,0
2022-11-15,6,1479,1,2,0
2022-11-15,7,3152,1,2,1
2022-11-15,8,4082,1,2,1
2022-11-15,9,4369,1,2,1
2022-11-15,10,4330,1,2,1
2022-11-15,11,4535,1,2,1
2022-11-15,12,4756,1,2,1
2022-11-15,13,4954,1,2,2
2022-11-15,14,5238,1,2,2
2022-11-15,15,5359,1,2,2
2022-11-15,16,5202,1,2,2
2022-11-15,17,5792,1,2,2
2022-11-15,18,6710,1,2,2
2022-11-15,19,6414,1,2,3
2022-11-15,20,6146,1,2,3
2022-11-15,21,5667,1,2,3
2022-11-15,22,4664,1,2,3
2022-11-15,23,2560,1,2,3
2022-11-16,0,1542,2,2,0
2022-11-16,1,682,2,2,0
2022-11-16,2,358,2,2,0
2022-11-16,3,216,2,2,0
2022-11-16,4,239,2,2,0
2022-11-16,5,545,2,2,0
2022-11-16,6,1613,2,2,0
2022-11-16,7,3413,2,2,1
2022-11-16,8,4174,2,2,1
2022-11-16,9,4309,2,2,1
2022-11-16,10,4261,2,2,1
2022-11-16,11,4391,2,2,1
2022-11-16,12,4747,2,2,1
2022-11-16,13,4915,2,2,2
2022-11-16,14,5198,2,2,2
2022-11-16,15,5343,2,2,2
2022-11-16,16,4988,2,2,2
2022-11-16,17,5755,2,2,2
2022-11-16,18,6291,2,2,2
2022-11-16,19,6522,2,2,3
2022-11-16,20,6073,2,2,3
2022-11-16,21,5889,2,2,3
2022-11-16,22,5152,2,2,3
2022-11-16,23,3217,2,2,3
2022-11-17,0,2184,3,2,0
2022-11-17,1,1053,3,2,0
2022-11-17,2,521,3,2,0
2022-11-17,3,307,3,2,0
2022-11-17,4,345,3,2,0
2022-11-17,5,567,3,2,0
2022-11-17,6,1611,3,2,0
2022-11-17,7,3145,3,2,1
2022-11-17,8,3957,3,2,1
2022-11-17,9,4249,3,2,1
2022-11-17,10,4548,3,2,1
2022-11-17,11,4709,3,2,1
2022-11-17,12,4752,3,2,1
2022-11-17,13,4890,3,2,2
2022-11-17,14,5099,3,2,2
2022-11-17,15,5137,3,2,2
2022-11-17,16,4887,3,2,2
2022-11-17,17,5749,3,2,2
2022-11-17,18,6536,3,2,2
2022-11-17,19,6373,3,2,3
2022-11-17,21,6126,3,2,3
2022-11-17,22,5523,3,2,3
2022-11-17,23,3441,3,2,3
2022-11-18,0,3012,4,2,0
2022-11-18,1,1679,4,2,0
2022-11-18,2,880,4,2,0
2022-11-18,3,556,4,2,0
2022-11-18,4,478,4,2,0
2022-11-18,5,651,4,2,0
2022-11-18,6,1420,4,2,0
2022-11-18,7,2830,4,2,1
2022-11-18,8,3641,4,2,1
2022-11-18,9,4052,4,2,1
2022-11-18,10,4357,4,2,1
2022-11-18,11,4430,4,2,1
2022-11-18,12,4476,4,2,1
2022-11-18,13,4587,4,2,2
2022-11-18,14,5100,4,2,2
2022-11-18,15,4956,4,2,2
2022-11-18,16,4857,4,2,2
2022-11-18,17,5840,4,2,2
2022-11-18,18,6634,4,2,2
2022-11-18,19,6786,4,2,3
2022-11-18,20,5695,4,2,3
2022-11-18,21,5465,4,2,3
2022-11-18,22,5569,4,2,3
2022-11-18,23,4014,4,2,3
2022-11-19,0,4366,5,2,0
2022-11-19,2,2649,5,2,0
2022-11-19,3,1687,5,2,0
2022-11-19,4,969,5,2,0
2022-11-19,5,463,5,2,0
2022-11-19,6,874,5,2,0
2022-11-19,7,1165,5,2,1
2022-11-19,8,2126,5,2,1
2022-11-19,9,3316,5,2,1
2022-11-19,10,4208,5,2,1
2022-11-19,11,4699,5,2,1
2022-11-19,12,5210,5,2,1
2022-11-19,13,5380,5,2,2
2022-11-19,14,5195,5,2,2
2022-11-19,15,5518,5,2,2
2022-11-19,16,5235,5,2,2
2022-11-19,17,5538,5,2,2
2022-11-19,18,5734,5,2,2
2022-11-19,19,5955,5,2,3
2022-11-19,20,4835,5,2,3
2022-11-19,21,4918,5,2,3
2022-11-19,22,5207,5,2,3
2022-11-19,23,3948,5,2,3
2022-11-20,0,4216,6,2,0
2022-11-20,1,3383,6,2,0
2022-11-20,2,2624,6,2,0
2022-11-20,3,1805,6,2,0
2022-11-20,4,1002,6,2,0
2022-11-20,5,465,6,2,0
2022-11-20,6,733,6,2,0
2022-11-20,7,1204,6,2,1
2022-11-20,8,1748,6,2,1
2022-11-20,9,2854,6,2,1
2022-11-20,10,4274,6,2,1
2022-11-20,11,4889,6,2,1
2022-11-20,12,5040,6,2,1
2022-11-20,13,5046,6,2,2
2022-11-20,14,5204,6,2,2
2022-11-20,15,5150,6,2,2
2022-11-20,16,4930,6,2,2
2022-11-20,17,4932,6,2,2
2022-11-20,18,4836,6,2,2
2022-11-20,19,4468,6,2,3
2022-11-20,20,3728,6,2,3
2022-11-20,21,3399,6,2,3
2022-11-20,22,2759,6,2,3
2022-11-20,23,1522,6,2,3
2022-11-21,0,1488,0,2,0
2022-11-21,1,811,0,2,0
2022-11-21,2,363,0,2,0
2022-11-21,3,271,0,2,0
2022-11-21,4,372,0,2,0
2022-11-21,5,711,0,2,0
2022-11-21,6,1993,0,2,0
2022-11-21,7,3804,0,2,1
2022-11-21,8,4862,0,2,1
2022-11-21,9,5362,0,2,1
2022-11-21,10,5662,0,2,1
2022-11-21,11,5976,0,2,1
2022-11-21,12,6270,0,2,1
2022-11-21,13,6352,0,2,2
2022-11-21,14,6884,0,2,2
2022-11-21,15,7112,0,2,2
2022-11-21,16,7050,0,2,2
2022-11-21,17,7526,0,2,2
2022-11-21,18,7809,0,2,2
2022-11-21,19,6946,0,2,3
2022-11-21,20,5640,0,2,3
2022-11-21,21,5400,0,2,3
2022-11-21,22,4506,0,2,3
2022-11-21,23,2421,0,2,3
2022-11-22,0,1494,1,2,0
2022-11-22,1,747,1,2,0
2022-11-22,2,421,1,2,0
2022-11-22,3,234,1,2,0
2022-11-22,4,394,1,2,0
2022-11-22,5,783,1,2,0
2022-11-22,6,1988,1,2,0
2022-11-22,7,3910,1,2,1
2022-11-22,8,5104,1,2,1
2022-11-22,9,5782,1,2,1
2022-11-22,10,6080,1,2,1
2022-11-22,11,6178,1,2,1
2022-11-22,12,6751,1,2,1
2022-11-22,13,7035,1,2,2
2022-11-22,14,7480,1,2,2
2022-11-22,15,7570,1,2,2
2022-11-22,16,6973,1,2,2
2022-11-22,17,7417,1,2,2
2022-11-22,18,7737,1,2,2
2022-11-22,19,7005,1,2,3
2022-11-22,20,5939,1,2,3
2022-11-22,21,5824,1,2,3
2022-11-22,22,5120,1,2,3
2022-11-22,23,3057,1,2,3
2022-11-23,0,2170,2,2,0
2022-11-23,1,1141,2,2,0
2022-11-23,2,604,2,2,0
2022-11-23,3,400,2,2,0
2022-11-23,4,545,2,2,0
2022-11-23,5,757,2,2,0
2022-11-23,6,1783,2,2,0
2022-11-23,7,3015,2,2,1
2022-11-23,8,4166,2,2,1
2022-11-23,9,5002,2,2,1
2022-11-23,10,5762,2,2,1
2022-11-23,11,6284,2,2,1
2022-11-23,12,6564,2,2,1
2022-11-23,13,6910,2,2,2
2022-11-23,14,6901,2,2,2
2022-11-23,15,7179,2,2,2
2022-11-23,16,7022,2,2,2
2022-11-23,17,6727,2,2,2
2022-11-23,18,6705,2,2,2
2022-11-23,19,6079,2,2,3
2022-11-23,20,4902,2,2,3
2022-11-23,21,4866,2,2,3
2022-11-23,22,4453,2,2,3
2022-11-23,23,3077,2,2,3
2022-11-24,0,2553,3,2,0
2022-11-24,1,1680,3,2,0
2022-11-24,2,1191,3,2,0
2022-11-24,3,826,3,2,0
2022-11-24,4,719,3,2,0
2022-11-24,5,621,3,2,0
2022-11-24,6,1080,3,2,0
2022-11-24,7,1517,3,2,1
2022-11-24,8,1968,3,2,1
2022-11-24,9,2427,3,2,1
2022-11-24,10,2872,3,2,1
2022-11-24,11,3546,3,2,1
2022-11-24,12,4217,3,2,1
2022-11-24,13,4430,3,2,2
2022-11-24,14,4656,3,2,2
2022-11-24,15,4904,3,2,2
2022-11-24,16,4602,3,2,2
2022-11-24,17,4039,3,2,2
2022-11-24,18,3784,3,2,2
2022-11-24,19,4090,3,2,3
2022-11-24,20,3991,3,2,3
2022-11-24,21,3929,3,2,3
2022-11-24,22,3331,3,2,3
2022-11-24,23,1931,3,2,3
2022-11-25,0,1269,4,2,0
2022-11-25,1,757,4,2,0
2022-11-25,2,437,4,2,0
2022-11-25,3,284,4,2,0
2022-11-25,4,244,4,2,0
2022-11-25,5,371,4,2,0
2022-11-25,6,826,4,2,0
2022-11-25,7,1334,4,2,1
2022-11-25,8,2016,4,2,1
2022-11-25,9,3076,4,2,1
2022-11-25,10,4075,4,2,1
2022-11-25,11,4736,4,2,1
2022-11-25,12,5367,4,2,1
2022-11-25,13,5935,4,2,2
2022-11-25,14,5744,4,2,2
2022-11-25,15,6315,4,2,2
2022-11-25,16,6494,4,2,2
2022-11-25,17,6253,4,2,2
2022-11-25,18,6256,4,2,2
2022-11-25,19,5802,4,2,3
2022-11-25,20,4759,4,2,3
2022-11-25,21,4869,4,2,3
2022-11-25,22,4817,4,2,3
2022-11-25,23,3480,4,2,3
2022-11-26,0,2727,5,2,0
2022-11-26,1,1997,5,2,0
2022-11-26,2,1428,5,2,0
2022-11-26,3,1088,5,2,0
2022-11-26,4,685,5,2,0
2022-11-26,5,399,5,2,0
2022-11-26,6,818,5,2,0
2022-11-26,7,1233,5,2,1
2022-11-26,8,1927,5,2,1
2022-11-26,9,3426,5,2,1
2022-11-26,10,4462,5,2,1
2022-11-26,11,5320,5,2,1
2022-11-26,12,5990,5,2,1
2022-11-26,13,6625,5,2,2
2022-11-26,14,6539,5,2,2
2022-11-26,15,6768,5,2,2
2022-11-26,16,6786,5,2,2
2022-11-26,17,6679,5,2,2
2022-11-26,18,6431,5,2,2
2022-11-26,19,6344,5,2,3
2022-11-26,20,5557,5,2,3
2022-11-26,21,5226,5,2,3
2022-11-26,22,5571,5,2,3
2022-11-26,23,3856,5,2,3
2022-11-27,0,3654,6,2,0
2022-11-27,1,2924,6,2,0
2022-11-27,2,2213,6,2,0
2022-11-27,3,1635,6,2,0
2022-11-27,4,1003,6,2,0
2022-11-27,5,517,6,2,0
2022-11-27,6,851,6,2,0
2022-11-27,7,1370,6,2,1
2022-11-27,8,1984,6,2,1
2022-11-27,9,3109,6,2,1
2022-11-27,10,4249,6,2,1
2022-11-27,11,4909,6,2,1
2022-11-27,12,6395,6,2,1
2022-11-27,13,6511,6,2,2
2022-11-27,14,7135,6,2,2
2022-11-27,15,6117,6,2,2
2022-11-27,16,5302,6,2,2
2022-11-27,17,5472,6,2,2
2022-11-27,18,5476,6,2,2
2022-11-27,19,4824,6,2,3
2022-11-27,20,4440,6,2,3
2022-11-27,21,3816,6,2,3
2022-11-27,22,3145,6,2,3
2022-11-27,23,1772,6,2,3
2022-11-28,0,1864,0,2,0
2022-11-28,1,1006,0,2,0
2022-11-28,2,487,0,2,0
2022-11-28,3,269,0,2,0
2022-11-28,4,306,0,2,0
2022-11-28,5,745,0,2,0
2022-11-28,6,1933,0,2,0
2022-11-28,7,3939,0,2,1
2022-11-28,8,4914,0,2,1
2022-11-28,9,5363,0,2,1
2022-11-28,10,5361,0,2,1
2022-11-28,11,5551,0,2,1
2022-11-28,12,6124,0,2,1
2022-11-28,13,6144,0,2,2
2022-11-28,14,6627,0,2,2
2022-11-28,15,6757,0,2,2
2022-11-28,16,6483,0,2,2
2022-11-28,17,7318,0,2,2
2022-11-28,18,7570,0,2,2
2022-11-28,19,6818,0,2,3
2022-11-28,20,5698,0,2,3
2022-11-28,21,5378,0,2,3
2022-11-28,22,4475,0,2,3
2022-11-28,23,2562,0,2,3
2022-11-29,0,1723,1,2,0
2022-11-29,1,691,1,2,0
2022-11-29,2,292,1,2,0
2022-11-29,3,219,1,2,0
2022-11-29,4,275,1,2,0
2022-11-29,5,721,1,2,0
2022-11-29,6,2093,1,2,0
2022-11-29,7,4359,1,2,1
2022-11-29,8,5639,1,2,1
2022-11-29,9,5985,1,2,1
2022-11-29,10,5914,1,2,1
2022-11-29,11,6057,1,2,1
2022-11-29,12,6686,1,2,1
2022-11-29,13,6869,1,2,2
2022-11-29,14,7172,1,2,2
2022-11-29,15,7174,1,2,2
2022-11-29,16,7179,1,2,2
2022-11-29,17,8088,1,2,2
2022-11-29,18,8771,1,2,2
2022-11-29,19,7755,1,2,3
2022-11-29,20,7006,1,2,3
2022-11-29,21,6878,1,2,3
2022-11-29,22,5799,1,2,3
2022-11-29,23,3154,1,2,3
2022-11-30,0,2014,2,2,0
2022-11-30,1,1001,2,2,0
2022-11-30,2,468,2,2,0
2022-11-30,3,333,2,2,0
2022-11-30,4,352,2,2,0
2022-11-30,5,756,2,2,0
2022-11-30,6,2055,2,2,0
2022-11-30,7,4247,2,2,1
2022-11-30,8,5703,2,2,1
2022-11-30,9,6171,2,2,1
2022-11-30,10,6132,2,2,1
2022-11-30,11,6694,2,2,1
2022-11-30,12,6495,2,2,1
2022-11-30,13,6409,2,2,2
2022-11-30,14,6302,2,2,2
2022-11-30,15,6670,2,2,2
2022-11-30,16,6398,2,2,2
2022-11-30,17,7228,2,2,2
2022-11-30,18,7687,2,2,2
2022-11-30,19,7264,2,2,3
2022-11-30,20,6886,2,2,3
2022-11-30,21,7013,2,2,3
2022-11-30,22,6368,2,2,3
2022-11-30,23,3759,2,2,3
2022-12-01,0,2750,3,2,0
2022-12-01,1,1259,3,2,0
2022-12-01,2,667,3,2,0
2022-12-01,3,425,3,2,0
2022-12-01,4,386,3,2,0
2022-12-01,5,712,3,2,0
2022-12-01,6,2142,3,2,0
2022-12-01,7,4527,3,2,1
2022-12-01,8,5763,3,2,1
2022-12-01,9,6085,3,2,1
2022-12-01,10,6567,3,2,1
2022-12-01,11,6553,3,2,1
2022-12-01,12,7028,3,2,1
2022-12-01,13,6833,3,2,2
2022-12-01,14,7364,3,2,2
2022-12-01,15,7535,3,2,2
2022-12-01,16,7146,3,2,2
2022-12-01,17,7868,3,2,2
2022-12-01,18,8988,3,2,2
2022-12-01,19,8152,3,2,3
2022-12-01,20,7632,3,2,3
2022-12-01,21,7813,3,2,3
2022-12-01,22,7152,3,2,3
2022-12-01,23,4595,3,2,3
2022-12-02,0,4070,4,2,0
2022-12-02,1,2334,4,2,0
2022-12-02,2,1324,4,2,0
2022-12-02,3,720,4,2,0
2022-12-02,4,596,4,2,0
2022-12-02,5,786,4,2,0
2022-12-02,6,1957,4,2,0
2022-12-02,7,3914,4,2,1
2022-12-02,8,5033,4,2,1
2022-12-02,9,5712,4,2,1
2022-12-02,10,5966,4,2,1
2022-12-02,11,6306,4,2,1
2022-12-02,12,6459,4,2,1
2022-12-02,13,6624,4,2,2
2022-12-02,14,6961,4,2,2
2022-12-02,15,7378,4,2,2
2022-12-02,16,7350,4,2,2
2022-12-02,17,8408,4,2,2
2022-12-02,18,9023,4,2,2
2022-12-02,20,7082,4,2,3
2022-12-02,21,7056,4,2,3
2022-12-02,22,7110,4,2,3
2022-12-02,23,5090,4,2,3
2022-12-03,0,5756,5,2,0
2022-12-03,1,4545,5,2,0
2022-12-03,2,3346,5,2,0
2022-12-03,3,2188,5,2,0
2022-12-03,4,1083,5,2,0
2022-12-03,5,513,5,2,0
2022-12-03,6,995,5,2,0
2022-12-03,7,1726,5,2,1
2022-12-03,8,3145,5,2,1
2022-12-03,9,5508,5,2,1
2022-12-03,10,6407,5,2,1
2022-12-03,11,6918,5,2,1
2022-12-03,12,7581,5,2,1
2022-12-03,13,7207,5,2,2
2022-12-03,14,6982,5,2,2
2022-12-03,15,7319,5,2,2
2022-12-03,16,7227,5,2,2
2022-12-03,17,7731,5,2,2
2022-12-03,18,7567,5,2,2
2022-12-03,19,7612,5,2,3
2022-12-03,20,6662,5,2,3
2022-12-03,21,6615,5,2,3
2022-12-03,22,6909,5,2,3
2022-12-03,23,4947,5,2,3
2022-12-04,0,5999,6,2,0
2022-12-04,1,4845,6,2,0
2022-12-04,2,3665,6,2,0
2022-12-04,3,2621,6,2,0
2022-12-04,4,1277,6,2,0
2022-12-04,5,636,6,2,0
2022-12-04,6,968,6,2,0
2022-12-04,7,1468,6,2,1
2022-12-04,8,2449,6,2,1
2022-12-04,9,4145,6,2,1
2022-12-04,10,5593,6,2,1
2022-12-04,11,6419,6,2,1
2022-12-04,12,6923,6,2,1
2022-12-04,13,6880,6,2,2
2022-12-04,14,7021,6,2,2
2022-12-04,15,6800,6,2,2
2022-12-04,16,6566,6,2,2
2022-12-04,17,6370,6,2,2
2022-12-04,18,6308,6,2,2
2022-12-04,19,5953,6,2,3
2022-12-04,21,5097,6,2,3
2022-12-04,22,4085,6,2,3
2022-12-04,23,2178,6,2,3
2022-12-05,0,1519,0,2,0
2022-12-05,1,654,0,2,0
2022-12-05,2,403,0,2,0
2022-12-05,3,331,0,2,0
2022-12-05,4,327,0,2,0
2022-12-05,5,805,0,2,0
2022-12-05,6,2073,0,2,0
2022-12-05,7,3928,0,2,1
2022-12-05,8,5277,0,2,1
2022-12-05,9,5979,0,2,1
2022-12-05,10,6172,0,2,1
2022-12-05,11,6056,0,2,1
2022-12-05,12,6271,0,2,1
2022-12-05,13,6339,0,2,2
2022-12-05,14,6964,0,2,2
2022-12-05,15,6969,0,2,2
2022-12-05,16,6835,0,2,2
2022-12-05,17,7837,0,2,2
2022-12-05,18,8167,0,2,2
2022-12-05,19,7288,0,2,3
2022-12-05,20,6502,0,2,3
2022-12-05,21,6311,0,2,3
2022-12-05,22,5219,0,2,3
2022-12-05,23,2772,0,2,3
2022-12-06,0,1808,1,2,0
2022-12-06,1,727,1,2,0
2022-12-06,2,393,1,2,0
2022-12-06,3,227,1,2,0
2022-12-06,4,269,1,2,0
2022-12-06,5,722,1,2,0
2022-12-06,6,1987,1,2,0
2022-12-06,7,4399,1,2,1
2022-12-06,8,5712,1,2,1
2022-12-06,9,6022,1,2,1
2022-12-06,10,6001,1,2,1
2022-12-06,11,6271,1,2,1
2022-12-06,12,6594,1,2,1
2022-12-06,13,6659,1,2,2
2022-12-06,14,6702,1,2,2
2022-12-06,15,6844,1,2,2
2022-12-06,16,6623,1,2,2
2022-12-06,17,7599,1,2,2
2022-12-06,18,8129,1,2,2
2022-12-06,19,7896,1,2,3
2022-12-06,20,7738,1,2,3
2022-12-06,21,7329,1,2,3
2022-12-06,22,6149,1,2,3
2022-12-06,23,3594,1,2,3
2022-12-07,0,2510,2,2,0
2022-12-07,1,991,2,2,0
2022-12-07,2,504,2,2,0
2022-12-07,3,333,2,2,0
2022-12-07,4,348,2,2,0
2022-12-07,5,846,2,2,0
2022-12-07,6,2265,2,2,0
2022-12-07,7,4359,2,2,1
2022-12-07,8,5587,2,2,1
2022-12-07,9,5907,2,2,1
2022-12-07,10,6015,2,2,1
2022-12-07,11,6425,2,2,1
2022-12-07,12,6485,2,2,1
2022-12-07,13,6478,2,2,2
2022-12-07,14,6807,2,2,2
2022-12-07,15,6782,2,2,2
2022-12-07,16,6728,2,2,2
2022-12-07,17,7986,2,2,2
2022-12-07,18,8415,2,2,2
2022-12-07,19,8304,2,2,3
2022-12-07,20,7736,2,2,3
2022-12-07,21,7868,2,2,3
2022-12-07,22,6974,2,2,3
2022-12-07,23,4542,2,2,3
2022-12-08,0,3576,3,2,0
2022-12-08,1,1924,3,2,0
2022-12-08,2,1013,3,2,0
2022-12-08,3,519,3,2,0
2022-12-08,4,430,3,2,0
2022-12-08,5,803,3,2,0
2022-12-08,6,2260,3,2,0
2022-12-08,7,4726,3,2,1
2022-12-08,8,5827,3,2,1
2022-12-08,9,6029,3,2,1
2022-12-08,10,6229,3,2,1
2022-12-08,11,6410,3,2,1
2022-12-08,12,6759,3,2,1
2022-12-08,13,6677,3,2,2
2022-12-08,14,7190,3,2,2
2022-12-08,15,7195,3,2,2
2022-12-08,16,6567,3,2,2
2022-12-08,17,7450,3,2,2
2022-12-08,18,8546,3,2,2
2022-12-08,19,8505,3,2,3
2022-12-08,20,8287,3,2,3
2022-12-08,21,8115,3,2,3
2022-12-08,22,7946,3,2,3
